ccs_procedure_code,ccs_procedure_description
153,"HIP REPLACEMENT,TOT/PRT"
222,BLOOD TRANSFUSION
162,OT OR THER PRC ON JOINT
58,HEMODIALYSIS
146,"TRTMNT,FRAC HIP/FEMUR"
175,OT OR THER PRC SKN/BRST
161,OT OR THER PRCS ON BONE
163,OT NON-OR THER PRC MUSC
170,EXCISION OF SKIN LESION
159,OT DX PRCS ON MUSC/SKEL
216,RESP INTUB/MECH VENTIL
211,THERAPEUTIC RADIOLOGY
160,OT THER PRCS ON MUSCLES
156,"INJ/ASP MUSC,TENDONS,ST"
152,ARTHROPLASTY KNEE
142,PARTIAL EXCISION BONE
231,OTHER THERAPEUTIC PRCS
193,DX ULTRASOUND HEART
148,OT FRACTURE/DISLOC PRC
157,AMPUTATE LOWER EXTRMITY
61,OT OR PRCS VES NOT HEAD
158,SPINAL FUSION
108,INDWELLING CATHETER
