ccs_diagnosis_code,ccs_diagnosis_description
203,Osteoarthritis
237,Complication of device; implant or graft
204,Other non-traumatic joint disorders
226,Fracture of neck of femur (hip)
212,Other bone disease and musculoskeletal deformities
217,Other congenital anomalies
202,Rheumatoid arthritis and related disease
207,Pathological fracture
225,Joint disorders and dislocations; trauma-related
21,Cancer of bone and connective tissue
206,Osteoporosis
209,Other acquired deformities
42,Secondary malignancies
198,Other inflammatory condition of skin
44,Neoplasms of unspecified nature or uncertain behavior
238,Complications of surgical procedures or medical care
230,Fracture of lower limb
205,Spondylosis; intervertebral disc disorders; other back problems
201,Infective arthritis and osteomyelitis (except that caused by tuberculosis or sexually transmitted disease)
1,Tuberculosis
211,Other connective tissue disease
231,Other fractures
229,Fracture of upper limb
47,Other and unspecified benign neoplasm
210,Systemic lupus erythematosus and connective tissue disorders
